Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Seated Row (Cable)";3;40;kg;8;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Pull Up (Assisted)";1;20;kg;8;;;;0;"";;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Pull Up (Assisted)";2;20;kg;8;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Pull Up (Assisted)";3;20;kg;6;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";1;50;kg;7;;;;0;"";;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";2;50;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";3;50;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";1;35;kg;10;;;;0;"";;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";2;40;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";3;40;kg;8;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";1;35;kg;7;;;;0;"";;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";2;35;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";3;35;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";4;35;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";5;35;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Press";6;35;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";1;40;kg;7;;;;0;"";;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";2;40;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";3;40;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";4;40;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";5;40;kg;7;;;;0;;;1h 24m
2024-05-24 15:38:06;"🟩Pull Day + Legs";"Leg Extension (Machine)";6;40;kg;7;;;;0;;;1h 24m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";1;20;kg;11;;;;0;"";"Chest, Shoulders, Triceps";1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";2;20;kg;10;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";3;20;kg;10;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Dip (Assisted)";1;15;kg;7;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Dip (Assisted)";2;15;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Triceps Dip (Assisted)";3;15;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Chest Fly";1;40;kg;0;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Chest Fly";2;40;kg;0;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Chest Fly";3;40;kg;0;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Bench Press (Dumbbell)";1;15;kg;8;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Bench Press (Dumbbell)";2;17.5;kg;6;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Bench Press (Dumbbell)";3;17.5;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";1;15;kg;6;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";2;15;kg;6;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";3;15;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";1;8;kg;10;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";2;9;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";3;9;kg;7;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Shoulder Press (Machine)";1;25;kg;9;;;;0;"";;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Shoulder Press (Machine)";2;25;kg;9;;;;0;;;1h 3m
2024-05-27 15:33:46;"🔴Push Day Lite";"Shoulder Press (Machine)";3;25;kg;12;;;;0;;;1h 3m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";1;12.5;kg;12;;;;0;"";"Bicep, Back, Forearms";1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";2;12.5;kg;14;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";3;12.5;kg;14;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";1;12.5;kg;7;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";2;12.5;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";3;12.5;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";1;25;kg;6;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";2;20;kg;9;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";3;20;kg;9;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Pull Up (Assisted)";1;20;kg;8;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Pull Up (Assisted)";2;20;kg;9;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Pull Up (Assisted)";3;20;kg;9;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";1;50;kg;7;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";2;50;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";3;50;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";1;20;kg;8;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";2;20;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";3;20;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";4;20;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";5;20;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Row (Cable)";6;20;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";1;40;kg;8;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";2;40;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";3;45;kg;8;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";1;45;kg;6;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";2;45;kg;6;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";3;45;kg;6;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";4;45;kg;6;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";5;45;kg;6;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Extension (Machine)";6;45;kg;6;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";1;35;kg;7;;;;0;"";;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";2;35;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";3;35;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";4;35;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";5;35;kg;7;;;;0;;;1h 45m
2024-05-29 11:51:23;"🟩Pull Day + Legs";"Leg Press";6;35;kg;7;;;;0;;;1h 45m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;7;;;;0;"";"Chest, Shoulders, Triceps";1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";2;25;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";3;25;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Dip (Assisted)";1;15;kg;8;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Dip (Assisted)";2;15;kg;8;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Triceps Dip (Assisted)";3;15;kg;9;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Bench Press (Dumbbell)";1;17.5;kg;7;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Bench Press (Dumbbell)";2;17.5;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Bench Press (Dumbbell)";3;17.5;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Chest Fly";1;45;kg;7;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Chest Fly";2;45;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Chest Fly";3;45;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";1;15;kg;6;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";2;15;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";3;15;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Shoulder Press (Machine)";1;30;kg;7;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Shoulder Press (Machine)";2;30;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Shoulder Press (Machine)";3;30;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";1;9;kg;7;;;;0;"";;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";2;9;kg;7;;;;0;;;1h 13m
2024-05-31 10:58:26;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";3;9;kg;7;;;;0;;;1h 13m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";"Bicep, Back, Forearms";1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";2;12.5;kg;14;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";3;12.5;kg;14;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";1;12.5;kg;8;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";2;12.5;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";3;12.5;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";1;20;kg;10;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";2;20;kg;10;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";3;20;kg;10;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";1;50;kg;8;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";2;50;kg;7;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";3;50;kg;7;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Pull Up (Assisted)";1;15;kg;6;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Pull Up (Assisted)";2;15;kg;6;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";1;20;kg;8;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";2;20;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";3;20;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";4;20;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";5;20;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Row (Cable)";6;20;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";1;45;kg;8;;;;0;"";;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";2;45;kg;8;;;;0;;;1h 6m
2024-06-03 15:18:57;"🟩Pull Day + Legs";"Seated Calf Raise (Plate Loaded)";3;45;kg;8;;;;0;;;1h 6m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;7;;;;0;"";"Chest, Shoulders, Triceps";1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";2;25;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";3;25;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Dip (Assisted)";1;15;kg;9;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Dip (Assisted)";2;15;kg;9;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Triceps Dip (Assisted)";3;15;kg;9;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Bench Press (Dumbbell)";1;17.5;kg;7;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Bench Press (Dumbbell)";2;17.5;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Bench Press (Dumbbell)";3;17.5;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";1;15;kg;7;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";2;15;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";3;15;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Shoulder Press (Machine)";1;30;kg;8;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Shoulder Press (Machine)";2;30;kg;8;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Shoulder Press (Machine)";3;30;kg;8;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Chest Fly";1;45;kg;7;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Chest Fly";2;45;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Chest Fly";3;45;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";1;9;kg;7;;;;0;"";;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";2;9;kg;7;;;;0;;;1h 22m
2024-06-05 14:46:18;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";3;9;kg;7;;;;0;;;1h 22m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";"Bicep, Back, Forearms";1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";2;12.5;kg;14;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";3;12.5;kg;16;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";1;12.5;kg;8;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";2;12.5;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";3;12.5;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";1;25;kg;6;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";2;25;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";3;25;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";1;50;kg;8;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";2;50;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";3;50;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";1;20;kg;8;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";2;20;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";3;20;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";4;20;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";5;20;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Seated Row (Cable)";6;20;kg;8;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Pull Up (Assisted)";1;15;kg;6;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Pull Up (Assisted)";2;15;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Pull Up (Assisted)";3;20;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";1;30;kg;7;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";2;30;kg;7;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";3;30;kg;7;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";4;30;kg;7;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";5;30;kg;7;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Press";6;30;kg;7;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";1;45;kg;6;;;;0;"";;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";2;45;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";3;45;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";4;45;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";5;45;kg;6;;;;0;;;1h 31m
2024-06-07 16:18:33;"🟩Pull Day + Legs";"Leg Extension (Machine)";6;45;kg;6;;;;0;;;1h 31m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";1;25;kg;7;;;;0;"";"Chest, Shoulders, Triceps";1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";2;25;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Pushdown (Cable - Straight Bar)";3;25;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Dip (Assisted)";1;15;kg;10;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Dip (Assisted)";2;15;kg;10;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Triceps Dip (Assisted)";3;15;kg;10;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Chest Fly";1;40;kg;10;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Chest Fly";2;40;kg;10;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Chest Fly";3;40;kg;10;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Bench Press (Dumbbell)";1;17.5;kg;7;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Bench Press (Dumbbell)";2;15;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Bench Press (Dumbbell)";3;15;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";1;12.5;kg;7;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";2;12.5;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Incline Bench Press (Dumbbell)";3;12.5;kg;7;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Shoulder Press (Machine)";1;30;kg;8;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Shoulder Press (Machine)";2;30;kg;8;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Shoulder Press (Machine)";3;30;kg;8;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";1;8;kg;10;;;;0;"";;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";2;8;kg;10;;;;0;;;1h 16m
2024-06-10 10:44:09;"🔴Push Day Lite";"Lateral Raise (Dumbbell)";3;8;kg;10;;;;0;;;1h 16m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";"Bicep, Back, Forearms";1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";2;12.5;kg;14;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Bicep Curl (Dumbbell)";3;12.5;kg;16;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";1;12.5;kg;8;;;;0;"";;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";2;12.5;kg;8;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Hammer Curl (Dumbbell)";3;12.5;kg;9;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";1;20;kg;11;;;;0;"";;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";2;20;kg;11;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Reverse Curl (Barbell)";3;20;kg;11;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Pull Up (Assisted)";1;15;kg;6;;;;0;"";;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Pull Up (Assisted)";2;15;kg;6;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Pull Up (Assisted)";3;15;kg;6;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";1;50;kg;8;;;;0;"";;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";2;50;kg;8;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Lat Pulldown (Cable)";3;50;kg;8;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Seated Row (Cable)";1;25;kg;6;;;;0;"";;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Seated Row (Cable)";2;25;kg;6;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Seated Row (Cable)";3;20;kg;8;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Seated Row (Cable)";4;20;kg;8;;;;0;;;1h 49m
2024-06-12 09:57:22;"🟩Pull Day + Legs";"Seated Row (Cable)";5;20;kg;8;;;;0;;;1h 49m
